,date,time,call_id,agent_id,answer_time_minute,answer_time_second,talk_time_minute,talk_time_second,escalation,abandoned_num,abandoned,csat,csat_value
6,6/17/2022,11:22 AM,4318,211,4,21,18,8,FALSE,0,FALSE,FALSE,
6,6/17/2022,5:50 PM,4314,212,5,18,47,40,FALSE,0,FALSE,FALSE,
6,6/17/2022,5:21 PM,4315,213,6,3,43,17,FALSE,0,FALSE,FALSE,
6,6/17/2022,9:47 AM,4320,211,6,30,40,15,TRUE,0,FALSE,FALSE,
6,6/17/2022,1:30 PM,4321,210,8,40,17,51,FALSE,0,FALSE,FALSE,
6,6/17/2022,3:49 PM,3039,212,8,23,10,36,FALSE,0,FALSE,FALSE,
6,6/17/2022,2:52 PM,2131,210,8,58,8,46,TRUE,0,FALSE,FALSE,
6,6/24/2022,5:43 PM,4361,214,1,32,17,24,FALSE,0,FALSE,FALSE,
6,6/24/2022,9:01 AM,2133,213,1,5,27,26,FALSE,0,FALSE,FALSE,
6,6/24/2022,3:56 PM,2358,213,2,5,40,27,FALSE,0,FALSE,TRUE,4
6,6/24/2022,12:53 PM,2360,216,2,13,38,12,TRUE,0,FALSE,FALSE,
6,6/24/2022,7:47 AM,2357,211,3,20,54,19,FALSE,0,FALSE,FALSE,
6,6/24/2022,1:51 PM,4363,214,3,3,38,26,FALSE,0,FALSE,TRUE,0
6,6/24/2022,6:04 PM,4367,216,3,58,43,13,FALSE,0,FALSE,TRUE,0
6,6/24/2022,5:41 PM,2353,212,4,31,20,55,TRUE,0,FALSE,FALSE,
6,6/24/2022,2:55 PM,2354,216,4,36,27,47,TRUE,0,FALSE,FALSE,
6,6/24/2022,10:15 AM,2355,212,4,20,37,33,TRUE,0,FALSE,FALSE,
6,6/24/2022,2:22 PM,2359,216,4,21,28,2,TRUE,0,FALSE,FALSE,
6,6/24/2022,9:57 AM,4368,213,4,23,26,15,FALSE,0,FALSE,TRUE,0
6,6/24/2022,11:33 AM,3650,213,4,2,36,41,FALSE,0,FALSE,FALSE,
6,6/24/2022,9:48 AM,2356,212,5,9,47,5,TRUE,0,FALSE,FALSE,
6,6/24/2022,6:44 PM,4366,213,5,3,15,33,FALSE,0,FALSE,TRUE,0
6,6/24/2022,8:23 AM,1035,212,5,37,55,34,FALSE,0,FALSE,TRUE,1
6,6/24/2022,11:12 AM,4362,211,7,54,22,58,FALSE,0,FALSE,TRUE,0
6,6/24/2022,3:09 PM,4365,216,7,39,34,17,FALSE,0,FALSE,TRUE,0
6,6/24/2022,1:01 PM,4364,212,8,23,55,30,FALSE,0,FALSE,FALSE,
6,7/1/2022,1:02 PM,2412,216,1,24,53,35,TRUE,0,FALSE,FALSE,
6,7/1/2022,8:55 AM,4415,214,1,24,49,7,FALSE,0,FALSE,TRUE,0
6,7/1/2022,4:53 PM,2405,214,2,25,0,52,FALSE,0,FALSE,TRUE,4
6,7/1/2022,11:34 AM,2409,213,2,30,49,35,FALSE,0,FALSE,FALSE,
6,7/1/2022,4:50 PM,2410,213,2,42,2,39,TRUE,0,FALSE,FALSE,
6,7/1/2022,9:29 AM,4413,213,2,27,35,56,FALSE,0,FALSE,TRUE,0
6,7/1/2022,1:57 PM,2411,214,3,54,31,41,TRUE,0,FALSE,FALSE,
6,7/1/2022,6:31 PM,4416,211,3,15,0,0,FALSE,1,TRUE,FALSE,
6,7/1/2022,3:40 PM,2404,213,4,24,44,48,FALSE,0,FALSE,FALSE,
6,7/1/2022,7:33 AM,4420,211,4,46,4,28,FALSE,0,FALSE,TRUE,0
6,7/1/2022,7:11 AM,1646,210,4,37,22,4,FALSE,0,FALSE,FALSE,
6,7/1/2022,3:10 PM,2137,211,4,29,49,28,FALSE,0,FALSE,FALSE,
6,7/1/2022,9:17 AM,4412,216,6,19,11,16,FALSE,0,FALSE,FALSE,
6,7/1/2022,9:15 AM,1042,211,6,52,59,14,FALSE,0,FALSE,FALSE,
6,7/1/2022,7:16 AM,2406,211,7,46,36,39,TRUE,0,FALSE,FALSE,
6,7/1/2022,3:43 PM,4414,214,7,24,7,37,FALSE,0,FALSE,TRUE,0
6,7/1/2022,2:50 PM,4417,213,7,13,9,49,FALSE,0,FALSE,FALSE,
6,7/1/2022,12:06 PM,4418,216,8,3,44,50,FALSE,0,FALSE,TRUE,0
6,7/1/2022,4:46 PM,2408,214,9,26,40,16,FALSE,0,FALSE,FALSE,
6,7/1/2022,8:53 AM,4419,210,9,47,42,52,FALSE,0,FALSE,FALSE,
6,7/1/2022,9:32 AM,2407,212,10,54,1,52,TRUE,0,FALSE,FALSE,
6,7/8/2022,3:53 PM,2447,210,1,2,56,34,FALSE,0,FALSE,FALSE,
6,7/8/2022,2:06 PM,2448,212,1,42,27,34,TRUE,0,FALSE,FALSE,
6,7/8/2022,11:48 AM,2449,216,3,7,55,14,TRUE,0,FALSE,FALSE,
6,7/8/2022,9:05 AM,4459,214,3,11,57,14,FALSE,0,FALSE,TRUE,0
6,7/8/2022,3:52 PM,3655,216,3,18,37,46,FALSE,0,FALSE,FALSE,
6,7/8/2022,6:33 PM,2451,216,4,46,17,42,FALSE,0,FALSE,TRUE,4
6,7/8/2022,6:16 PM,4454,213,4,12,32,40,TRUE,0,FALSE,FALSE,
6,7/8/2022,1:44 PM,4455,214,4,26,51,27,FALSE,0,FALSE,TRUE,0
6,7/8/2022,7:24 AM,4456,213,4,39,27,30,FALSE,0,FALSE,TRUE,0
6,7/8/2022,1:08 PM,4457,213,4,28,12,31,FALSE,0,FALSE,FALSE,
6,7/8/2022,5:32 PM,2446,213,6,29,16,51,TRUE,0,FALSE,FALSE,
6,7/8/2022,5:20 PM,2450,216,7,15,42,32,TRUE,0,FALSE,FALSE,
6,7/8/2022,1:29 PM,4144,211,7,51,17,38,FALSE,0,FALSE,FALSE,
6,7/8/2022,7:11 AM,4458,214,8,5,17,14,FALSE,0,FALSE,FALSE,
6,7/15/2022,12:21 PM,2501,212,1,8,10,14,FALSE,0,FALSE,TRUE,3
6,7/15/2022,7:39 AM,4151,214,3,44,52,58,FALSE,0,FALSE,TRUE,0
6,7/15/2022,9:45 AM,4509,213,4,37,52,44,FALSE,0,FALSE,FALSE,
6,7/15/2022,11:41 AM,4510,213,4,13,26,32,FALSE,0,FALSE,FALSE,
6,7/15/2022,5:37 PM,2502,212,5,24,18,47,FALSE,0,FALSE,FALSE,
6,7/22/2022,9:13 AM,4560,213,1,45,23,57,FALSE,0,FALSE,FALSE,
6,7/22/2022,1:01 PM,2552,212,2,20,57,26,TRUE,0,FALSE,FALSE,
6,7/22/2022,7:43 AM,2554,216,2,10,11,17,FALSE,0,FALSE,FALSE,
6,7/22/2022,8:28 AM,4561,212,2,21,51,18,FALSE,0,FALSE,FALSE,
6,7/22/2022,2:48 PM,4564,214,2,53,34,21,FALSE,0,FALSE,TRUE,0
6,7/22/2022,12:43 PM,4562,211,3,35,50,6,FALSE,0,FALSE,TRUE,0
6,7/22/2022,5:49 PM,4154,210,3,24,33,29,FALSE,0,FALSE,FALSE,
6,7/22/2022,4:28 PM,2555,212,5,37,21,56,FALSE,0,FALSE,TRUE,5
6,7/22/2022,1:46 PM,4563,211,5,46,30,40,FALSE,0,FALSE,FALSE,
6,7/22/2022,4:00 PM,2553,210,6,22,17,50,TRUE,0,FALSE,FALSE,
6,7/22/2022,1:59 PM,2556,213,7,59,51,11,FALSE,0,FALSE,TRUE,5
6,7/29/2022,11:37 AM,2593,212,1,15,9,48,FALSE,0,FALSE,TRUE,1
6,7/29/2022,10:06 AM,4602,214,1,17,22,13,FALSE,0,FALSE,FALSE,
6,7/29/2022,4:07 PM,4601,213,2,37,27,35,FALSE,0,FALSE,TRUE,0
6,7/29/2022,4:20 PM,2151,212,2,58,11,28,TRUE,0,FALSE,FALSE,
6,7/29/2022,7:07 AM,2587,216,3,21,0,13,FALSE,0,FALSE,FALSE,
6,7/29/2022,2:56 PM,2589,212,3,56,58,6,TRUE,0,FALSE,FALSE,
6,7/29/2022,8:13 AM,2591,210,3,51,3,11,FALSE,0,FALSE,TRUE,3
6,7/29/2022,5:04 PM,2594,216,3,37,1,43,FALSE,0,FALSE,FALSE,
6,7/29/2022,5:25 PM,4594,210,3,46,39,7,FALSE,0,FALSE,FALSE,
6,7/29/2022,1:24 PM,4596,210,3,5,32,57,FALSE,0,FALSE,FALSE,
6,7/29/2022,2:50 PM,4597,214,3,24,37,18,FALSE,0,FALSE,FALSE,
6,7/29/2022,5:44 PM,4598,216,3,56,15,42,FALSE,0,FALSE,TRUE,0
6,7/29/2022,5:48 PM,4599,212,3,32,22,40,FALSE,0,FALSE,TRUE,0
6,7/29/2022,3:06 PM,4600,210,3,48,58,31,FALSE,0,FALSE,TRUE,0
6,7/29/2022,6:26 PM,2588,211,4,4,17,26,TRUE,0,FALSE,FALSE,
6,7/29/2022,10:04 AM,4595,214,4,31,25,55,FALSE,0,FALSE,FALSE,
6,7/29/2022,7:14 AM,2592,211,5,23,18,43,TRUE,0,FALSE,FALSE,
6,7/29/2022,11:00 AM,2586,212,6,52,44,4,FALSE,0,FALSE,TRUE,5
6,7/29/2022,3:29 PM,2590,213,7,55,7,38,TRUE,0,FALSE,FALSE,
6,8/5/2022,5:27 PM,4641,214,3,52,48,46,FALSE,0,FALSE,FALSE,
6,8/5/2022,8:56 AM,4642,210,3,48,33,18,FALSE,0,FALSE,TRUE,0
6,8/5/2022,2:36 PM,4643,213,3,48,4,5,FALSE,0,FALSE,TRUE,0
6,8/5/2022,2:20 PM,2633,216,4,13,39,0,TRUE,0,FALSE,FALSE,
6,8/5/2022,12:46 PM,2635,212,4,42,14,40,FALSE,0,FALSE,FALSE,
6,8/5/2022,6:08 PM,2636,216,4,29,33,41,FALSE,0,FALSE,TRUE,2
6,8/5/2022,3:12 PM,2154,216,4,25,24,56,TRUE,0,FALSE,FALSE,
6,8/5/2022,11:09 AM,4645,214,5,42,13,14,FALSE,0,FALSE,FALSE,
6,8/5/2022,10:11 AM,2634,210,6,58,48,6,FALSE,0,FALSE,FALSE,
6,8/5/2022,4:26 PM,4644,214,6,42,39,23,TRUE,0,FALSE,FALSE,
6,8/5/2022,5:42 PM,2637,214,8,31,43,35,FALSE,0,FALSE,FALSE,
6,8/12/2022,10:40 AM,2680,213,1,0,25,20,FALSE,0,FALSE,FALSE,
6,8/12/2022,12:19 PM,4685,211,3,32,34,5,FALSE,0,FALSE,TRUE,0
6,8/12/2022,12:12 PM,4688,210,3,33,52,35,FALSE,0,FALSE,TRUE,0
6,8/12/2022,7:10 AM,2677,212,4,50,52,23,TRUE,0,FALSE,FALSE,
6,8/12/2022,3:49 PM,2681,210,4,42,44,39,FALSE,0,FALSE,TRUE,1
6,8/12/2022,12:55 PM,4689,216,4,18,34,48,FALSE,0,FALSE,FALSE,
6,8/12/2022,7:02 AM,4690,212,4,10,29,53,FALSE,0,FALSE,TRUE,0
6,8/12/2022,7:53 AM,4162,210,4,50,56,6,FALSE,0,FALSE,FALSE,
6,8/12/2022,1:04 PM,2679,214,5,49,14,4,FALSE,0,FALSE,TRUE,2
6,8/12/2022,5:22 PM,4687,210,6,48,51,46,FALSE,0,FALSE,TRUE,0
6,8/12/2022,9:53 AM,2678,216,8,13,48,48,FALSE,0,FALSE,FALSE,
6,8/12/2022,11:01 AM,2682,213,8,20,25,24,FALSE,0,FALSE,FALSE,
6,8/12/2022,6:43 PM,4686,214,8,45,26,40,FALSE,0,FALSE,FALSE,
6,8/19/2022,3:07 PM,2714,214,1,51,41,8,FALSE,0,FALSE,TRUE,3
6,8/19/2022,1:39 PM,4725,214,2,6,59,20,FALSE,0,FALSE,TRUE,0
6,8/19/2022,4:01 PM,4726,211,2,37,36,31,FALSE,0,FALSE,TRUE,0
6,8/19/2022,5:48 PM,2715,213,3,26,39,29,FALSE,0,FALSE,TRUE,2
6,8/19/2022,3:31 PM,2717,211,3,23,21,31,TRUE,0,FALSE,FALSE,
6,8/19/2022,3:27 PM,2718,216,3,59,49,47,TRUE,0,FALSE,FALSE,
6,8/19/2022,3:04 PM,2719,216,3,31,11,30,TRUE,0,FALSE,FALSE,
6,8/19/2022,3:33 PM,2161,216,3,24,40,27,TRUE,0,FALSE,FALSE,
6,8/19/2022,8:44 AM,2716,212,4,40,8,5,TRUE,0,FALSE,FALSE,
6,8/19/2022,12:05 PM,4723,213,4,9,21,7,FALSE,0,FALSE,TRUE,0
6,8/19/2022,11:41 AM,4724,210,4,22,21,3,FALSE,0,FALSE,FALSE,
6,8/19/2022,2:42 PM,4727,212,6,24,54,5,FALSE,0,FALSE,TRUE,0
6,8/19/2022,8:01 AM,4722,214,7,41,55,31,FALSE,0,FALSE,TRUE,0
6,8/26/2022,7:32 AM,2778,213,3,54,15,59,TRUE,0,FALSE,FALSE,
6,8/26/2022,7:33 AM,2779,216,3,15,34,50,FALSE,0,FALSE,FALSE,
6,8/26/2022,2:00 PM,4784,210,4,37,32,49,FALSE,0,FALSE,TRUE,0
6,8/26/2022,5:35 PM,4785,211,4,59,41,16,FALSE,0,FALSE,TRUE,0
6,8/26/2022,3:01 PM,4788,211,4,41,51,40,FALSE,0,FALSE,FALSE,
6,8/26/2022,4:54 PM,2777,213,5,41,18,56,FALSE,0,FALSE,TRUE,4
6,8/26/2022,4:24 PM,2168,216,5,32,50,39,TRUE,0,FALSE,FALSE,
6,8/26/2022,12:38 PM,2776,212,6,15,19,55,FALSE,0,FALSE,FALSE,
6,8/26/2022,4:18 PM,2780,213,6,21,47,18,TRUE,0,FALSE,FALSE,
6,8/26/2022,1:49 PM,4786,213,6,12,37,19,FALSE,0,FALSE,TRUE,0
6,8/26/2022,5:34 PM,4787,211,7,52,34,28,FALSE,0,FALSE,FALSE,
6,9/2/2022,5:28 PM,2832,213,2,57,9,46,TRUE,0,FALSE,FALSE,
6,9/2/2022,12:00 PM,2834,216,2,20,52,47,TRUE,0,FALSE,FALSE,
6,9/2/2022,6:41 PM,4173,210,2,21,28,39,FALSE,0,FALSE,TRUE,0
6,9/2/2022,3:46 PM,4839,212,3,41,15,27,FALSE,0,FALSE,TRUE,0
6,9/2/2022,11:19 AM,4840,213,3,2,16,57,FALSE,0,FALSE,TRUE,0
6,9/2/2022,4:08 PM,4841,212,7,9,3,48,FALSE,0,FALSE,TRUE,0
6,9/2/2022,4:04 PM,2831,216,8,39,32,25,FALSE,0,FALSE,FALSE,
6,9/2/2022,2:28 PM,4842,216,8,34,41,56,FALSE,0,FALSE,TRUE,0
6,9/2/2022,11:30 AM,2833,213,10,10,35,55,TRUE,0,FALSE,FALSE,
6,9/9/2022,5:05 PM,2876,214,1,3,17,46,TRUE,0,FALSE,FALSE,
6,9/9/2022,8:37 AM,4886,213,1,10,32,52,FALSE,0,FALSE,FALSE,
6,9/9/2022,1:12 PM,2878,214,3,35,25,39,FALSE,0,FALSE,FALSE,
6,9/9/2022,4:53 PM,2875,213,4,24,41,30,TRUE,0,FALSE,FALSE,
6,9/9/2022,7:30 AM,4884,212,4,32,14,51,FALSE,0,FALSE,FALSE,
6,9/9/2022,3:32 PM,4885,213,5,35,19,47,FALSE,0,FALSE,FALSE,
6,9/9/2022,10:02 AM,4883,213,6,14,12,8,FALSE,0,FALSE,FALSE,
6,9/9/2022,6:43 PM,2877,210,7,4,29,12,FALSE,0,FALSE,TRUE,2
6,9/9/2022,4:10 PM,2172,211,8,21,49,56,FALSE,0,FALSE,FALSE,
6,9/16/2022,1:23 PM,4927,214,1,52,22,9,FALSE,0,FALSE,FALSE,
6,9/16/2022,12:29 PM,2917,211,3,46,39,41,FALSE,0,FALSE,TRUE,1
6,9/16/2022,5:43 PM,2919,212,3,26,59,46,TRUE,0,FALSE,FALSE,
6,9/16/2022,3:51 PM,2920,210,3,15,36,44,FALSE,0,FALSE,TRUE,1
6,9/16/2022,8:40 AM,2921,216,3,18,54,4,FALSE,0,FALSE,FALSE,
6,9/16/2022,10:41 AM,4926,211,3,32,16,12,FALSE,0,FALSE,FALSE,
6,9/16/2022,12:57 PM,4929,212,3,12,48,34,FALSE,0,FALSE,FALSE,
6,9/16/2022,10:47 AM,4181,213,3,2,7,56,FALSE,0,FALSE,TRUE,0
6,9/16/2022,4:58 PM,4925,210,4,21,37,17,FALSE,0,FALSE,FALSE,
6,9/16/2022,12:15 PM,4928,212,8,18,57,47,FALSE,0,FALSE,TRUE,0
6,9/16/2022,11:40 AM,2918,213,10,49,24,50,TRUE,0,FALSE,FALSE,
6,9/23/2022,6:51 PM,4967,214,1,10,6,28,FALSE,0,FALSE,FALSE,
6,9/23/2022,5:07 PM,2957,211,2,50,46,40,TRUE,0,FALSE,FALSE,
6,9/23/2022,6:34 PM,4968,210,2,5,52,19,FALSE,0,FALSE,FALSE,
6,9/23/2022,2:12 PM,2956,216,3,45,35,2,FALSE,0,FALSE,TRUE,4
6,9/23/2022,6:24 PM,4966,216,3,25,24,20,FALSE,0,FALSE,TRUE,0
6,9/23/2022,9:17 AM,4969,212,3,14,44,19,FALSE,0,FALSE,TRUE,0
6,9/23/2022,5:02 PM,2958,216,4,46,12,57,TRUE,0,FALSE,FALSE,
6,9/23/2022,2:00 PM,2959,213,4,4,31,22,FALSE,0,FALSE,TRUE,3
6,9/23/2022,12:04 PM,4964,214,4,28,14,50,FALSE,0,FALSE,TRUE,0
6,9/23/2022,9:32 AM,4965,210,5,58,11,30,FALSE,0,FALSE,FALSE,
6,9/23/2022,1:44 PM,2180,210,5,50,48,18,TRUE,0,FALSE,FALSE,
6,9/23/2022,3:24 PM,2960,216,7,32,36,32,TRUE,0,FALSE,FALSE,
6,9/23/2022,7:33 AM,2961,214,7,21,34,36,TRUE,0,FALSE,FALSE,
6,9/30/2022,1:08 PM,3000,207,1,20,36,7,FALSE,0,FALSE,FALSE,
6,9/30/2022,7:11 AM,5008,216,2,15,2,18,FALSE,0,FALSE,TRUE,0
6,9/30/2022,2:36 PM,4188,210,7,4,39,52,FALSE,0,FALSE,TRUE,0
7,1/8/2022,4:41 PM,1036,216,1,19,21,32,FALSE,0,FALSE,FALSE,
7,1/8/2022,2:35 PM,1037,213,1,50,32,39,FALSE,0,FALSE,FALSE,
7,1/8/2022,2:27 PM,1043,210,1,49,16,0,FALSE,0,FALSE,FALSE,
7,1/8/2022,9:26 AM,1045,216,1,12,52,19,FALSE,0,FALSE,FALSE,
7,1/8/2022,2:41 PM,1047,213,1,58,25,50,FALSE,0,FALSE,TRUE,1
7,1/8/2022,12:30 PM,3049,210,1,46,5,39,FALSE,0,FALSE,TRUE,0
7,1/8/2022,4:58 PM,2185,212,1,10,31,56,FALSE,0,FALSE,TRUE,5
7,1/8/2022,6:25 PM,3051,214,2,47,34,46,FALSE,0,FALSE,TRUE,0
7,1/8/2022,2:19 PM,1034,214,3,34,43,9,FALSE,0,FALSE,FALSE,
7,1/8/2022,1:01 PM,1040,212,3,52,35,44,FALSE,0,FALSE,TRUE,3
7,1/8/2022,4:17 PM,1044,214,3,48,48,29,FALSE,0,FALSE,TRUE,5
7,1/8/2022,2:57 PM,1046,216,3,47,38,29,FALSE,0,FALSE,FALSE,
7,1/8/2022,11:14 AM,3046,211,3,11,39,38,FALSE,0,FALSE,FALSE,
7,1/8/2022,12:37 PM,3047,211,3,15,51,27,FALSE,0,FALSE,FALSE,
7,1/8/2022,6:36 PM,3053,214,3,2,15,32,FALSE,0,FALSE,FALSE,
7,1/8/2022,3:22 PM,3055,213,3,48,19,40,FALSE,0,FALSE,FALSE,
7,1/8/2022,12:50 PM,3057,211,3,41,52,34,FALSE,0,FALSE,FALSE,
7,1/8/2022,4:59 PM,1038,212,4,40,18,52,FALSE,0,FALSE,FALSE,
7,1/8/2022,3:00 PM,1039,212,4,50,44,1,FALSE,0,FALSE,FALSE,
7,1/8/2022,6:35 PM,3048,210,4,38,17,58,FALSE,0,FALSE,TRUE,0
7,1/8/2022,9:12 AM,3054,214,4,36,27,3,FALSE,0,FALSE,FALSE,
7,1/8/2022,9:53 AM,3058,216,4,34,34,16,FALSE,0,FALSE,FALSE,
7,1/8/2022,8:23 AM,1035,212,5,37,55,34,FALSE,0,FALSE,TRUE,1
7,1/8/2022,12:21 PM,3562,210,5,7,48,26,FALSE,0,FALSE,FALSE,
7,1/8/2022,9:15 AM,1042,211,3,52,59,14,FALSE,0,FALSE,FALSE,
7,1/8/2022,12:09 PM,3045,213,6,7,44,47,FALSE,0,FALSE,TRUE,0
7,1/8/2022,12:50 PM,3052,211,3,38,31,40,FALSE,0,FALSE,TRUE,0
7,1/8/2022,2:30 PM,3056,212,6,15,38,54,FALSE,0,FALSE,FALSE,
7,1/8/2022,4:28 PM,1041,214,4,47,46,26,FALSE,0,FALSE,FALSE,
7,1/8/2022,10:05 AM,3050,211,8,45,27,32,FALSE,0,FALSE,TRUE,0
7,1/15/2022,4:49 PM,1100,216,1,19,4,3,FALSE,0,FALSE,TRUE,1
7,1/15/2022,12:52 PM,1101,211,1,23,0,0,FALSE,1,TRUE,FALSE,
7,1/15/2022,2:03 PM,3112,213,2,30,42,54,FALSE,0,FALSE,FALSE,
7,1/15/2022,6:08 PM,3113,210,2,3,53,45,FALSE,0,FALSE,TRUE,0
7,1/15/2022,11:01 AM,1094,211,3,55,32,5,FALSE,0,FALSE,FALSE,
7,1/15/2022,12:14 PM,1098,214,3,39,38,59,FALSE,0,FALSE,FALSE,
7,1/15/2022,9:23 AM,1099,216,3,0,6,50,FALSE,0,FALSE,TRUE,1
7,1/15/2022,4:13 PM,1102,216,3,41,37,55,FALSE,0,FALSE,FALSE,
7,1/15/2022,11:29 AM,3108,213,3,27,27,34,FALSE,0,FALSE,FALSE,
7,1/15/2022,7:11 AM,3110,214,3,48,21,58,FALSE,0,FALSE,TRUE,0
7,1/15/2022,3:15 PM,3111,212,3,25,36,53,FALSE,0,FALSE,TRUE,0
7,1/15/2022,3:46 PM,3569,213,3,3,44,8,FALSE,0,FALSE,FALSE,
7,1/15/2022,3:21 PM,1103,211,4,13,55,47,FALSE,0,FALSE,TRUE,4
7,1/15/2022,10:56 AM,3105,211,4,26,41,49,FALSE,0,FALSE,FALSE,
7,1/15/2022,11:31 AM,3106,214,4,28,29,58,FALSE,0,FALSE,FALSE,
7,1/15/2022,8:23 AM,3114,211,4,26,50,32,FALSE,0,FALSE,FALSE,
7,1/15/2022,10:17 AM,1095,211,5,58,11,58,FALSE,0,FALSE,TRUE,5
7,1/15/2022,6:13 PM,2189,216,5,32,11,25,FALSE,0,FALSE,FALSE,
7,1/15/2022,6:14 PM,3109,212,6,38,2,7,FALSE,0,FALSE,TRUE,0
7,1/15/2022,12:37 PM,1097,213,3,49,8,12,FALSE,0,FALSE,TRUE,1
7,1/15/2022,6:24 PM,1096,216,8,54,19,58,FALSE,0,FALSE,FALSE,
7,1/15/2022,7:29 AM,3107,213,3,56,19,2,FALSE,0,FALSE,FALSE,
7,1/22/2022,6:23 PM,1157,214,1,5,44,52,FALSE,0,FALSE,FALSE,
7,1/22/2022,10:04 AM,1163,212,1,55,3,38,FALSE,0,FALSE,TRUE,4
7,1/22/2022,2:06 PM,1169,214,1,51,27,1,FALSE,0,FALSE,FALSE,
7,1/22/2022,2:33 PM,3171,216,1,58,54,13,FALSE,0,FALSE,FALSE,
7,1/22/2022,9:16 AM,3178,210,1,35,43,25,FALSE,0,FALSE,TRUE,0
7,1/22/2022,11:15 AM,3170,213,2,48,2,53,FALSE,0,FALSE,TRUE,0
7,1/22/2022,8:44 AM,3175,213,2,23,49,47,FALSE,0,FALSE,TRUE,0
7,1/22/2022,10:58 AM,3179,212,2,59,29,50,FALSE,0,FALSE,TRUE,0
7,1/22/2022,9:57 AM,1158,213,3,57,17,19,FALSE,0,FALSE,FALSE,
7,1/22/2022,1:14 PM,1161,213,3,26,20,32,FALSE,0,FALSE,TRUE,4
7,1/22/2022,10:14 AM,1168,213,3,47,39,53,FALSE,0,FALSE,FALSE,
7,1/22/2022,6:31 PM,3168,211,3,52,19,37,FALSE,0,FALSE,FALSE,
7,1/22/2022,4:32 PM,3169,212,3,2,1,21,FALSE,0,FALSE,TRUE,0
7,1/22/2022,4:09 PM,3173,213,3,34,36,53,FALSE,0,FALSE,FALSE,
7,1/22/2022,3:39 PM,3176,216,3,17,27,43,FALSE,0,FALSE,FALSE,
7,1/22/2022,3:08 PM,1162,213,4,6,18,31,FALSE,0,FALSE,FALSE,
7,1/22/2022,12:38 PM,1165,212,4,20,34,7,FALSE,0,FALSE,FALSE,
7,1/22/2022,5:47 PM,1166,213,4,3,37,28,FALSE,0,FALSE,FALSE,
7,1/22/2022,2:49 PM,3174,216,4,36,49,20,FALSE,0,FALSE,TRUE,0
7,1/22/2022,9:58 AM,3180,211,4,31,51,41,FALSE,0,FALSE,TRUE,0
7,1/22/2022,2:14 PM,1159,211,5,12,33,56,FALSE,0,FALSE,TRUE,5
7,1/22/2022,2:37 PM,1167,212,5,9,31,35,FALSE,0,FALSE,FALSE,
7,1/22/2022,1:47 PM,2196,210,5,54,39,29,FALSE,0,FALSE,FALSE,
7,1/22/2022,8:54 AM,1164,210,6,47,19,31,FALSE,0,FALSE,TRUE,4
7,1/22/2022,3:22 PM,1160,210,3,12,4,49,FALSE,0,FALSE,TRUE,3
7,1/22/2022,8:32 AM,3172,213,7,59,59,55,FALSE,0,FALSE,TRUE,0
7,1/22/2022,11:38 AM,1565,216,3,6,38,10,FALSE,0,FALSE,FALSE,
7,1/22/2022,7:53 AM,3177,212,4,17,58,22,FALSE,0,FALSE,FALSE,
7,1/29/2022,12:44 PM,1217,214,1,55,19,14,FALSE,0,FALSE,TRUE,5
7,1/29/2022,1:12 PM,3575,210,1,6,5,24,FALSE,0,FALSE,TRUE,0
7,1/29/2022,2:29 PM,3230,210,2,59,37,46,FALSE,0,FALSE,FALSE,
7,1/29/2022,3:42 PM,1216,210,3,5,51,44,FALSE,0,FALSE,TRUE,1
7,1/29/2022,3:00 PM,3227,210,3,0,47,52,FALSE,0,FALSE,FALSE,
7,1/29/2022,2:38 PM,3228,212,3,53,39,57,FALSE,0,FALSE,TRUE,0
7,1/29/2022,9:04 AM,3229,214,3,13,39,14,FALSE,0,FALSE,TRUE,0
7,1/29/2022,11:58 AM,3231,210,3,57,25,16,FALSE,0,FALSE,FALSE,
7,1/29/2022,10:27 AM,1215,210,4,12,18,40,FALSE,0,FALSE,FALSE,
7,1/29/2022,12:25 PM,1218,212,4,34,33,36,FALSE,0,FALSE,TRUE,1
7,1/29/2022,10:31 AM,1219,211,4,36,5,3,FALSE,0,FALSE,FALSE,
7,1/29/2022,11:17 AM,1220,216,4,13,12,20,FALSE,0,FALSE,TRUE,5
7,1/29/2022,8:56 AM,3226,214,5,32,34,36,FALSE,0,FALSE,FALSE,
7,1/29/2022,5:48 PM,4199,212,4,44,16,24,FALSE,0,FALSE,TRUE,0
7,2/5/2022,7:29 AM,3286,214,2,12,10,48,FALSE,0,FALSE,TRUE,0
7,2/5/2022,11:24 AM,3287,216,2,36,3,51,FALSE,0,FALSE,FALSE,
7,2/5/2022,10:15 AM,3582,211,2,34,1,36,FALSE,0,FALSE,TRUE,0
7,2/5/2022,9:17 AM,1276,213,3,52,48,24,FALSE,0,FALSE,TRUE,1
7,2/5/2022,3:39 PM,1277,216,3,0,14,17,FALSE,0,FALSE,FALSE,
7,2/5/2022,5:34 PM,1278,214,3,21,37,57,FALSE,0,FALSE,TRUE,2
7,2/5/2022,9:41 AM,2068,216,3,10,34,40,FALSE,0,FALSE,FALSE,
7,2/5/2022,3:32 PM,1281,211,4,55,13,19,FALSE,0,FALSE,FALSE,
7,2/5/2022,3:47 PM,3288,216,4,59,3,7,FALSE,0,FALSE,TRUE,0
7,2/5/2022,6:37 PM,1275,216,5,0,4,2,FALSE,0,FALSE,TRUE,2
